study,name,label,label_de,description,description_de
iab-soep-mig,0,,,,
iab-soep-mig,1984,,,,
iab-soep-mig,1985,,,,
iab-soep-mig,1986,,,,
iab-soep-mig,1987,,,,
iab-soep-mig,1988,,,,
iab-soep-mig,1989,,,,
iab-soep-mig,1990,,,,
iab-soep-mig,1991,,,,
iab-soep-mig,1992,,,,
iab-soep-mig,1993,,,,
iab-soep-mig,1994,,,,
iab-soep-mig,1995,,,,
iab-soep-mig,1996,,,,
iab-soep-mig,1997,,,,
iab-soep-mig,1998,,,,
iab-soep-mig,1999,,,,
iab-soep-mig,2000,,,,
iab-soep-mig,2001,,,,
iab-soep-mig,2002,,,,
iab-soep-mig,2003,,,,
iab-soep-mig,2004,,,,
iab-soep-mig,2005,,,,
iab-soep-mig,2006,,,,
iab-soep-mig,2007,,,,
iab-soep-mig,2008,,,,
iab-soep-mig,2009,,,,
iab-soep-mig,2010,,,,
iab-soep-mig,2011,,,,
iab-soep-mig,2012,,,,
iab-soep-mig,2013,,,,
iab-soep-mig,2014,,,,
iab-soep-mig,2015,,,,
